id,label,date,l_scc,r_scc,l_scc_class,r_scc_class,full_path,crop_path,split,cv_fold
2,1,2023-12-06,2971003,51685,4,1,data\raw\TIDS Dataset\TIDS_full_images\scm\2.jpg,data\raw\TIDS Dataset\TIDS_cropped\scm\2.jpg,train,4
3,1,2023-12-06,4553077,2362513,4,4,data\raw\TIDS Dataset\TIDS_full_images\scm\3.jpg,data\raw\TIDS Dataset\TIDS_cropped\scm\3.jpg,train,0
11,1,2023-12-06,1804760,82770,3,1,data\raw\TIDS Dataset\TIDS_full_images\scm\11.jpg,data\raw\TIDS Dataset\TIDS_cropped\scm\11.jpg,test,-1
13,1,2023-12-06,430951,5065047,2,5,data\raw\TIDS Dataset\TIDS_full_images\scm\13.jpg,data\raw\TIDS Dataset\TIDS_cropped\scm\13.jpg,train,1
14,1,2023-12-06,3516080,736572,4,3,data\raw\TIDS Dataset\TIDS_full_images\scm\14.jpg,data\raw\TIDS Dataset\TIDS_cropped\scm\14.jpg,train,1
15,1,2023-12-06,61622,2849533,1,4,data\raw\TIDS Dataset\TIDS_full_images\scm\15.jpg,data\raw\TIDS Dataset\TIDS_cropped\scm\15.jpg,train,0
16,0,2024-01-17,282000,137000,2,1,data\raw\TIDS Dataset\TIDS_full_images\healthy\16.jpg,data\raw\TIDS Dataset\TIDS_cropped\healthy\16.jpg,train,1
17,0,2024-01-17,288000,364000,2,2,data\raw\TIDS Dataset\TIDS_full_images\healthy\17.jpg,data\raw\TIDS Dataset\TIDS_cropped\healthy\17.jpg,test,-1
23,1,2024-01-17,10767000,76000,5,1,data\raw\TIDS Dataset\TIDS_full_images\scm\23.jpg,data\raw\TIDS Dataset\TIDS_cropped\scm\23.jpg,test,-1
26,0,2024-01-17,83000,81000,1,1,data\raw\TIDS Dataset\TIDS_full_images\healthy\26.jpg,data\raw\TIDS Dataset\TIDS_cropped\healthy\26.jpg,train,4
31,0,2024-01-17,33000,85000,1,1,data\raw\TIDS Dataset\TIDS_full_images\healthy\31.jpg,data\raw\TIDS Dataset\TIDS_cropped\healthy\31.jpg,train,3
32,1,2024-01-17,8303000,364000,5,2,data\raw\TIDS Dataset\TIDS_full_images\scm\32.jpg,data\raw\TIDS Dataset\TIDS_cropped\scm\32.jpg,train,4
36,0,2024-01-17,191000,51000,1,1,data\raw\TIDS Dataset\TIDS_full_images\healthy\36.jpg,data\raw\TIDS Dataset\TIDS_cropped\healthy\36.jpg,train,4
37,1,2024-01-17,6537000,170000,5,1,data\raw\TIDS Dataset\TIDS_full_images\scm\37.jpg,data\raw\TIDS Dataset\TIDS_cropped\scm\37.jpg,train,3
39,1,2024-01-17,176000,9994000,1,5,data\raw\TIDS Dataset\TIDS_full_images\scm\39.jpg,data\raw\TIDS Dataset\TIDS_cropped\scm\39.jpg,train,4
42,1,2024-02-15,1562961,3384809,4,4,data\raw\TIDS Dataset\TIDS_full_images\scm\42.jpg,data\raw\TIDS Dataset\TIDS_cropped\scm\42.jpg,test,-1
45,1,2024-02-15,15514434,243500,5,1,data\raw\TIDS Dataset\TIDS_full_images\scm\45.jpg,data\raw\TIDS Dataset\TIDS_cropped\scm\45.jpg,train,4
46,1,2024-02-15,52545,7037526,1,5,data\raw\TIDS Dataset\TIDS_full_images\scm\46.jpg,data\raw\TIDS Dataset\TIDS_cropped\scm\46.jpg,train,0
47,1,2024-02-15,2406804,8811650,4,5,data\raw\TIDS Dataset\TIDS_full_images\scm\47.jpg,data\raw\TIDS Dataset\TIDS_cropped\scm\47.jpg,train,1
51,1,2024-02-15,2244984,3158388,4,4,data\raw\TIDS Dataset\TIDS_full_images\scm\51.jpg,data\raw\TIDS Dataset\TIDS_cropped\scm\51.jpg,train,1
52,1,2024-02-15,2099554,268430,4,1,data\raw\TIDS Dataset\TIDS_full_images\scm\52.jpg,data\raw\TIDS Dataset\TIDS_cropped\scm\52.jpg,train,4
53,0,2024-02-15,63855,91793,1,1,data\raw\TIDS Dataset\TIDS_full_images\healthy\53.jpg,data\raw\TIDS Dataset\TIDS_cropped\healthy\53.jpg,train,2
58,1,2024-02-15,7788092,660608,5,3,data\raw\TIDS Dataset\TIDS_full_images\scm\58.jpg,data\raw\TIDS Dataset\TIDS_cropped\scm\58.jpg,train,4
60,1,2024-02-15,14823791,132656,5,1,data\raw\TIDS Dataset\TIDS_full_images\scm\60.jpg,data\raw\TIDS Dataset\TIDS_cropped\scm\60.jpg,train,2
63,0,2024-02-15,42742,67708,1,1,data\raw\TIDS Dataset\TIDS_full_images\healthy\63.jpg,data\raw\TIDS Dataset\TIDS_cropped\healthy\63.jpg,train,4
64,1,2024-02-15,1208000,6318000,3,5,data\raw\TIDS Dataset\TIDS_full_images\scm\64.jpg,data\raw\TIDS Dataset\TIDS_cropped\scm\64.jpg,train,2
66,1,2024-02-15,132000,736000,1,3,data\raw\TIDS Dataset\TIDS_full_images\scm\66.jpg,data\raw\TIDS Dataset\TIDS_cropped\scm\66.jpg,train,3
74,0,2004-02-20,99121,107028,1,1,data\raw\TIDS Dataset\TIDS_full_images\healthy\74.jpg,data\raw\TIDS Dataset\TIDS_cropped\healthy\74.jpg,train,3
77,1,2004-02-20,482990,2329708,2,4,data\raw\TIDS Dataset\TIDS_full_images\scm\77.jpg,data\raw\TIDS Dataset\TIDS_cropped\scm\77.jpg,train,1
78,1,2004-02-20,530741,196335,3,1,data\raw\TIDS Dataset\TIDS_full_images\scm\78.jpg,data\raw\TIDS Dataset\TIDS_cropped\scm\78.jpg,train,1
79,0,2004-02-20,45695,69096,1,1,data\raw\TIDS Dataset\TIDS_full_images\healthy\79.jpg,data\raw\TIDS Dataset\TIDS_cropped\healthy\79.jpg,train,2
81,1,2004-02-20,177368,1735317,1,4,data\raw\TIDS Dataset\TIDS_full_images\scm\81.jpg,data\raw\TIDS Dataset\TIDS_cropped\scm\81.jpg,train,2
83,1,2004-02-20,2265838,197239,4,1,data\raw\TIDS Dataset\TIDS_full_images\scm\83.jpg,data\raw\TIDS Dataset\TIDS_cropped\scm\83.jpg,test,-1
84,0,2004-02-20,157093,62925,1,1,data\raw\TIDS Dataset\TIDS_full_images\healthy\84.jpg,data\raw\TIDS Dataset\TIDS_cropped\healthy\84.jpg,train,4
85,0,2004-02-20,71975,55129,1,1,data\raw\TIDS Dataset\TIDS_full_images\healthy\85.jpg,data\raw\TIDS Dataset\TIDS_cropped\healthy\85.jpg,train,2
86,0,2004-02-20,136829,73207,1,1,data\raw\TIDS Dataset\TIDS_full_images\healthy\86.jpg,data\raw\TIDS Dataset\TIDS_cropped\healthy\86.jpg,train,3
87,1,2004-02-20,81565,3253955,1,4,data\raw\TIDS Dataset\TIDS_full_images\scm\87.jpg,data\raw\TIDS Dataset\TIDS_cropped\scm\87.jpg,train,0
88,1,2004-02-20,1564281,65594,3,1,data\raw\TIDS Dataset\TIDS_full_images\scm\88.jpg,data\raw\TIDS Dataset\TIDS_cropped\scm\88.jpg,train,1
91,0,2004-02-20,50763,100475,1,1,data\raw\TIDS Dataset\TIDS_full_images\healthy\91.jpg,data\raw\TIDS Dataset\TIDS_cropped\healthy\91.jpg,train,3
93,1,2004-02-20,1837407,179660,4,1,data\raw\TIDS Dataset\TIDS_full_images\scm\93.jpg,data\raw\TIDS Dataset\TIDS_cropped\scm\93.jpg,train,1
94,1,2004-02-20,3310541,3002541,4,4,data\raw\TIDS Dataset\TIDS_full_images\scm\94.jpg,data\raw\TIDS Dataset\TIDS_cropped\scm\94.jpg,train,3
97,1,2024-02-26,4349545,130003,4,1,data\raw\TIDS Dataset\TIDS_full_images\scm\97.jpg,data\raw\TIDS Dataset\TIDS_cropped\scm\97.jpg,train,2
98,1,2024-02-26,908632,22823,3,1,data\raw\TIDS Dataset\TIDS_full_images\scm\98.jpg,data\raw\TIDS Dataset\TIDS_cropped\scm\98.jpg,train,4
105,0,2024-02-26,27656,69839,1,1,data\raw\TIDS Dataset\TIDS_full_images\healthy\105.jpg,data\raw\TIDS Dataset\TIDS_cropped\healthy\105.jpg,train,4
109,0,2024-02-26,70314,179258,1,1,data\raw\TIDS Dataset\TIDS_full_images\healthy\109.jpg,data\raw\TIDS Dataset\TIDS_cropped\healthy\109.jpg,test,-1
111,1,2024-02-26,40647,1058987,1,3,data\raw\TIDS Dataset\TIDS_full_images\scm\111.jpg,data\raw\TIDS Dataset\TIDS_cropped\scm\111.jpg,train,1
112,1,2024-02-26,1830997,97773,4,1,data\raw\TIDS Dataset\TIDS_full_images\scm\112.jpg,data\raw\TIDS Dataset\TIDS_cropped\scm\112.jpg,train,0
115,1,2024-02-26,1643653,3018633,4,4,data\raw\TIDS Dataset\TIDS_full_images\scm\115.jpg,data\raw\TIDS Dataset\TIDS_cropped\scm\115.jpg,train,3
116,0,2024-02-26,41132,82428,1,1,data\raw\TIDS Dataset\TIDS_full_images\healthy\116.jpg,data\raw\TIDS Dataset\TIDS_cropped\healthy\116.jpg,train,2
120,1,2024-02-26,4046003,456779,4,2,data\raw\TIDS Dataset\TIDS_full_images\scm\120.jpg,data\raw\TIDS Dataset\TIDS_cropped\scm\120.jpg,train,4
122,1,2024-02-26,1430895,1385063,3,3,data\raw\TIDS Dataset\TIDS_full_images\scm\122.jpg,data\raw\TIDS Dataset\TIDS_cropped\scm\122.jpg,train,1
126,1,2024-02-26,2842023,197443,4,1,data\raw\TIDS Dataset\TIDS_full_images\scm\126.jpg,data\raw\TIDS Dataset\TIDS_cropped\scm\126.jpg,train,1
127,1,2024-02-26,7763261,5663685,5,5,data\raw\TIDS Dataset\TIDS_full_images\scm\127.jpg,data\raw\TIDS Dataset\TIDS_cropped\scm\127.jpg,train,3
128,0,2024-02-26,85021,85691,1,1,data\raw\TIDS Dataset\TIDS_full_images\healthy\128.jpg,data\raw\TIDS Dataset\TIDS_cropped\healthy\128.jpg,train,1
129,0,2024-02-26,71630,100210,1,1,data\raw\TIDS Dataset\TIDS_full_images\healthy\129.jpg,data\raw\TIDS Dataset\TIDS_cropped\healthy\129.jpg,train,1
130,0,2024-02-26,60107,95227,1,1,data\raw\TIDS Dataset\TIDS_full_images\healthy\130.jpg,data\raw\TIDS Dataset\TIDS_cropped\healthy\130.jpg,train,1
133,1,2024-02-26,1550861,143774,4,1,data\raw\TIDS Dataset\TIDS_full_images\scm\133.jpg,data\raw\TIDS Dataset\TIDS_cropped\scm\133.jpg,test,-1
136,1,2024-02-26,7054903,414680,5,2,data\raw\TIDS Dataset\TIDS_full_images\scm\136.jpg,data\raw\TIDS Dataset\TIDS_cropped\scm\136.jpg,test,-1
137,1,2024-02-26,1757783,69467,4,1,data\raw\TIDS Dataset\TIDS_full_images\scm\137.jpg,data\raw\TIDS Dataset\TIDS_cropped\scm\137.jpg,train,4
143,0,2024-02-28,48568,48204,1,1,data\raw\TIDS Dataset\TIDS_full_images\healthy\143.jpg,data\raw\TIDS Dataset\TIDS_cropped\healthy\143.jpg,train,2
147,0,2024-02-28,118525,62377,1,1,data\raw\TIDS Dataset\TIDS_full_images\healthy\147.jpg,data\raw\TIDS Dataset\TIDS_cropped\healthy\147.jpg,test,-1
148,0,2024-02-28,61349,143091,1,1,data\raw\TIDS Dataset\TIDS_full_images\healthy\148.jpg,data\raw\TIDS Dataset\TIDS_cropped\healthy\148.jpg,test,-1
152,0,2024-02-28,349362,244481,2,1,data\raw\TIDS Dataset\TIDS_full_images\healthy\152.jpg,data\raw\TIDS Dataset\TIDS_cropped\healthy\152.jpg,train,2
153,1,2024-02-28,1637058,6271824,4,5,data\raw\TIDS Dataset\TIDS_full_images\scm\153.jpg,data\raw\TIDS Dataset\TIDS_cropped\scm\153.jpg,train,3
155,0,2024-02-28,41566,21125,1,1,data\raw\TIDS Dataset\TIDS_full_images\healthy\155.jpg,data\raw\TIDS Dataset\TIDS_cropped\healthy\155.jpg,train,0
158,1,2024-02-28,1390669,39282,3,1,data\raw\TIDS Dataset\TIDS_full_images\scm\158.jpg,data\raw\TIDS Dataset\TIDS_cropped\scm\158.jpg,test,-1
160,1,2024-02-28,24190,605977,1,3,data\raw\TIDS Dataset\TIDS_full_images\scm\160.jpg,data\raw\TIDS Dataset\TIDS_cropped\scm\160.jpg,train,1
161,0,2024-02-28,19935,29541,1,1,data\raw\TIDS Dataset\TIDS_full_images\healthy\161.jpg,data\raw\TIDS Dataset\TIDS_cropped\healthy\161.jpg,train,1
168,0,2024-02-28,20233,21046,1,1,data\raw\TIDS Dataset\TIDS_full_images\healthy\168.jpg,data\raw\TIDS Dataset\TIDS_cropped\healthy\168.jpg,train,0
170,0,2024-02-28,27213,30916,1,1,data\raw\TIDS Dataset\TIDS_full_images\healthy\170.jpg,data\raw\TIDS Dataset\TIDS_cropped\healthy\170.jpg,train,1
172,0,2024-02-28,29881,13027,1,1,data\raw\TIDS Dataset\TIDS_full_images\healthy\172.jpg,data\raw\TIDS Dataset\TIDS_cropped\healthy\172.jpg,train,1
175,0,2024-03-13,75350,68958,1,1,data\raw\TIDS Dataset\TIDS_full_images\healthy\175.jpg,data\raw\TIDS Dataset\TIDS_cropped\healthy\175.jpg,train,0
176,0,2024-03-13,58900,96423,1,1,data\raw\TIDS Dataset\TIDS_full_images\healthy\176.jpg,data\raw\TIDS Dataset\TIDS_cropped\healthy\176.jpg,train,1
177,1,2024-03-13,1049773,29830,3,1,data\raw\TIDS Dataset\TIDS_full_images\scm\177.jpg,data\raw\TIDS Dataset\TIDS_cropped\scm\177.jpg,train,3
178,0,2024-03-13,63028,83657,1,1,data\raw\TIDS Dataset\TIDS_full_images\healthy\178.jpg,data\raw\TIDS Dataset\TIDS_cropped\healthy\178.jpg,train,3
180,0,2024-03-13,59201,17853,1,1,data\raw\TIDS Dataset\TIDS_full_images\healthy\180.jpg,data\raw\TIDS Dataset\TIDS_cropped\healthy\180.jpg,train,3
182,0,2024-03-13,18760,22651,1,1,data\raw\TIDS Dataset\TIDS_full_images\healthy\182.jpg,data\raw\TIDS Dataset\TIDS_cropped\healthy\182.jpg,train,3
183,0,2024-03-13,34014,105080,1,1,data\raw\TIDS Dataset\TIDS_full_images\healthy\183.jpg,data\raw\TIDS Dataset\TIDS_cropped\healthy\183.jpg,train,0
184,0,2024-03-13,88213,70472,1,1,data\raw\TIDS Dataset\TIDS_full_images\healthy\184.jpg,data\raw\TIDS Dataset\TIDS_cropped\healthy\184.jpg,train,3
186,1,2024-03-13,1824593,30780,4,1,data\raw\TIDS Dataset\TIDS_full_images\scm\186.jpg,data\raw\TIDS Dataset\TIDS_cropped\scm\186.jpg,train,4
188,0,2024-03-13,156979,50109,1,1,data\raw\TIDS Dataset\TIDS_full_images\healthy\188.jpg,data\raw\TIDS Dataset\TIDS_cropped\healthy\188.jpg,train,4
190,0,2024-03-13,30284,151101,1,1,data\raw\TIDS Dataset\TIDS_full_images\healthy\190.jpg,data\raw\TIDS Dataset\TIDS_cropped\healthy\190.jpg,train,4
194,0,2024-03-13,166540,95344,1,1,data\raw\TIDS Dataset\TIDS_full_images\healthy\194.jpg,data\raw\TIDS Dataset\TIDS_cropped\healthy\194.jpg,test,-1
196,0,2024-03-13,28716,49720,1,1,data\raw\TIDS Dataset\TIDS_full_images\healthy\196.jpg,data\raw\TIDS Dataset\TIDS_cropped\healthy\196.jpg,train,2
197,0,2024-03-13,48748,43537,1,1,data\raw\TIDS Dataset\TIDS_full_images\healthy\197.jpg,data\raw\TIDS Dataset\TIDS_cropped\healthy\197.jpg,train,0
198,0,2024-03-13,53425,77152,1,1,data\raw\TIDS Dataset\TIDS_full_images\healthy\198.jpg,data\raw\TIDS Dataset\TIDS_cropped\healthy\198.jpg,train,4
201,1,2024-03-13,372610,1889905,2,4,data\raw\TIDS Dataset\TIDS_full_images\scm\201.jpg,data\raw\TIDS Dataset\TIDS_cropped\scm\201.jpg,train,1
209,1,2024-03-19,688290,76223,3,1,data\raw\TIDS Dataset\TIDS_full_images\scm\209.jpg,data\raw\TIDS Dataset\TIDS_cropped\scm\209.jpg,train,0
211,0,2024-03-19,129379,61278,1,1,data\raw\TIDS Dataset\TIDS_full_images\healthy\211.jpg,data\raw\TIDS Dataset\TIDS_cropped\healthy\211.jpg,train,3
212,1,2024-03-19,689422,17846,3,1,data\raw\TIDS Dataset\TIDS_full_images\scm\212.jpg,data\raw\TIDS Dataset\TIDS_cropped\scm\212.jpg,train,1
214,1,2024-03-19,1012286,6370,3,1,data\raw\TIDS Dataset\TIDS_full_images\scm\214.jpg,data\raw\TIDS Dataset\TIDS_cropped\scm\214.jpg,train,2
225,1,2024-03-19,8302713,114715,5,1,data\raw\TIDS Dataset\TIDS_full_images\scm\225.jpg,data\raw\TIDS Dataset\TIDS_cropped\scm\225.jpg,train,3
227,1,2024-03-19,4360024,1602841,4,4,data\raw\TIDS Dataset\TIDS_full_images\scm\227.jpg,data\raw\TIDS Dataset\TIDS_cropped\scm\227.jpg,train,4
228,1,2024-03-19,540046,21092,3,1,data\raw\TIDS Dataset\TIDS_full_images\scm\228.jpg,data\raw\TIDS Dataset\TIDS_cropped\scm\228.jpg,test,-1
233,0,2024-03-19,34661,86904,1,1,data\raw\TIDS Dataset\TIDS_full_images\healthy\233.jpg,data\raw\TIDS Dataset\TIDS_cropped\healthy\233.jpg,train,0
234,0,2024-03-19,115255,69202,1,1,data\raw\TIDS Dataset\TIDS_full_images\healthy\234.jpg,data\raw\TIDS Dataset\TIDS_cropped\healthy\234.jpg,train,3
236,1,2024-03-19,204398,1358146,1,3,data\raw\TIDS Dataset\TIDS_full_images\scm\236.jpg,data\raw\TIDS Dataset\TIDS_cropped\scm\236.jpg,train,2
237,0,2024-03-19,73695,61376,1,1,data\raw\TIDS Dataset\TIDS_full_images\healthy\237.jpg,data\raw\TIDS Dataset\TIDS_cropped\healthy\237.jpg,train,1
240,1,2024-03-19,15653,2560561,1,4,data\raw\TIDS Dataset\TIDS_full_images\scm\240.jpg,data\raw\TIDS Dataset\TIDS_cropped\scm\240.jpg,train,3
245,1,2024-04-16,625408,58540,3,1,data\raw\TIDS Dataset\TIDS_full_images\scm\245.jpg,data\raw\TIDS Dataset\TIDS_cropped\scm\245.jpg,train,3
251,1,2024-04-16,5148638,205916,5,1,data\raw\TIDS Dataset\TIDS_full_images\scm\251.jpg,data\raw\TIDS Dataset\TIDS_cropped\scm\251.jpg,train,2
253,1,2024-04-16,4323580,48910,4,1,data\raw\TIDS Dataset\TIDS_full_images\scm\253.jpg,data\raw\TIDS Dataset\TIDS_cropped\scm\253.jpg,train,0
260,1,2024-04-16,3157886,104617,4,1,data\raw\TIDS Dataset\TIDS_full_images\scm\260.jpg,data\raw\TIDS Dataset\TIDS_cropped\scm\260.jpg,train,4
262,0,2024-04-16,72668,52804,1,1,data\raw\TIDS Dataset\TIDS_full_images\healthy\262.jpg,data\raw\TIDS Dataset\TIDS_cropped\healthy\262.jpg,train,1
265,0,2024-04-16,12918,32969,1,1,data\raw\TIDS Dataset\TIDS_full_images\healthy\265.jpg,data\raw\TIDS Dataset\TIDS_cropped\healthy\265.jpg,train,4
275,0,2024-04-16,187157,182903,1,1,data\raw\TIDS Dataset\TIDS_full_images\healthy\275.jpg,data\raw\TIDS Dataset\TIDS_cropped\healthy\275.jpg,train,2
276,1,2024-04-16,887975,33437,3,1,data\raw\TIDS Dataset\TIDS_full_images\scm\276.jpg,data\raw\TIDS Dataset\TIDS_cropped\scm\276.jpg,train,2
278,1,2024-04-16,58332,1756873,1,4,data\raw\TIDS Dataset\TIDS_full_images\scm\278.jpg,data\raw\TIDS Dataset\TIDS_cropped\scm\278.jpg,train,0
280,0,2024-04-16,145893,140516,1,1,data\raw\TIDS Dataset\TIDS_full_images\healthy\280.jpg,data\raw\TIDS Dataset\TIDS_cropped\healthy\280.jpg,test,-1
288,1,2024-04-29,404653,5793513,2,5,data\raw\TIDS Dataset\TIDS_full_images\scm\288.jpg,data\raw\TIDS Dataset\TIDS_cropped\scm\288.jpg,train,2
294,0,2024-04-29,40405,64465,1,1,data\raw\TIDS Dataset\TIDS_full_images\healthy\294.jpg,data\raw\TIDS Dataset\TIDS_cropped\healthy\294.jpg,train,3
295,1,2024-04-29,2409831,2513749,4,4,data\raw\TIDS Dataset\TIDS_full_images\scm\295.jpg,data\raw\TIDS Dataset\TIDS_cropped\scm\295.jpg,train,0
296,1,2024-04-29,6557984,10364234,5,5,data\raw\TIDS Dataset\TIDS_full_images\scm\296.jpg,data\raw\TIDS Dataset\TIDS_cropped\scm\296.jpg,train,1
297,1,2024-04-29,15014975,13158192,5,5,data\raw\TIDS Dataset\TIDS_full_images\scm\297.jpg,data\raw\TIDS Dataset\TIDS_cropped\scm\297.jpg,train,2
299,0,2024-04-29,72313,28551,1,1,data\raw\TIDS Dataset\TIDS_full_images\healthy\299.jpg,data\raw\TIDS Dataset\TIDS_cropped\healthy\299.jpg,test,-1
304,1,2024-04-29,105415,601917,1,3,data\raw\TIDS Dataset\TIDS_full_images\scm\304.jpg,data\raw\TIDS Dataset\TIDS_cropped\scm\304.jpg,train,1
305,1,2024-04-29,412128,1947100,2,4,data\raw\TIDS Dataset\TIDS_full_images\scm\305.jpg,data\raw\TIDS Dataset\TIDS_cropped\scm\305.jpg,train,2
308,1,2024-04-29,337711,7209216,2,5,data\raw\TIDS Dataset\TIDS_full_images\scm\308.jpg,data\raw\TIDS Dataset\TIDS_cropped\scm\308.jpg,train,0
309,1,2024-04-29,7931559,3234779,5,4,data\raw\TIDS Dataset\TIDS_full_images\scm\309.jpg,data\raw\TIDS Dataset\TIDS_cropped\scm\309.jpg,test,-1
310,0,2024-04-29,122622,63706,1,1,data\raw\TIDS Dataset\TIDS_full_images\healthy\310.jpg,data\raw\TIDS Dataset\TIDS_cropped\healthy\310.jpg,train,0
311,1,2024-04-29,12083919,1805440,5,4,data\raw\TIDS Dataset\TIDS_full_images\scm\311.jpg,data\raw\TIDS Dataset\TIDS_cropped\scm\311.jpg,test,-1
315,1,2024-04-29,9382519,1580997,5,4,data\raw\TIDS Dataset\TIDS_full_images\scm\315.jpg,data\raw\TIDS Dataset\TIDS_cropped\scm\315.jpg,test,-1
319,1,2024-04-29,14435850,36640,5,1,data\raw\TIDS Dataset\TIDS_full_images\scm\319.jpg,data\raw\TIDS Dataset\TIDS_cropped\scm\319.jpg,train,2
320,1,2024-04-29,4371381,2101116,4,4,data\raw\TIDS Dataset\TIDS_full_images\scm\320.jpg,data\raw\TIDS Dataset\TIDS_cropped\scm\320.jpg,train,4
323,1,2024-04-29,2972527,25511,4,1,data\raw\TIDS Dataset\TIDS_full_images\scm\323.jpg,data\raw\TIDS Dataset\TIDS_cropped\scm\323.jpg,train,3
325,1,2024-04-29,5074061,497748,5,2,data\raw\TIDS Dataset\TIDS_full_images\scm\325.jpg,data\raw\TIDS Dataset\TIDS_cropped\scm\325.jpg,train,0
326,0,2024-04-29,102788,92349,1,1,data\raw\TIDS Dataset\TIDS_full_images\healthy\326.jpg,data\raw\TIDS Dataset\TIDS_cropped\healthy\326.jpg,test,-1
327,0,2024-04-29,74654,94421,1,1,data\raw\TIDS Dataset\TIDS_full_images\healthy\327.jpg,data\raw\TIDS Dataset\TIDS_cropped\healthy\327.jpg,train,1
328,1,2024-04-29,1518062,236795,4,1,data\raw\TIDS Dataset\TIDS_full_images\scm\328.jpg,data\raw\TIDS Dataset\TIDS_cropped\scm\328.jpg,train,2
331,1,2024-12-11,157000,968000,1,3,data\raw\TIDS Dataset\TIDS_full_images\scm\331.jpg,data\raw\TIDS Dataset\TIDS_cropped\scm\331.jpg,train,0
332,0,2024-12-11,237000,205000,1,1,data\raw\TIDS Dataset\TIDS_full_images\healthy\332.jpg,data\raw\TIDS Dataset\TIDS_cropped\healthy\332.jpg,test,-1
333,0,2024-12-11,52000,75000,1,1,data\raw\TIDS Dataset\TIDS_full_images\healthy\333.jpg,data\raw\TIDS Dataset\TIDS_cropped\healthy\333.jpg,train,3
334,0,2024-12-11,140000,186000,1,1,data\raw\TIDS Dataset\TIDS_full_images\healthy\334.jpg,data\raw\TIDS Dataset\TIDS_cropped\healthy\334.jpg,train,2
335,1,2024-12-11,527000,566000,3,3,data\raw\TIDS Dataset\TIDS_full_images\scm\335.jpg,data\raw\TIDS Dataset\TIDS_cropped\scm\335.jpg,train,3
336,1,2024-12-11,764000,1253000,3,3,data\raw\TIDS Dataset\TIDS_full_images\scm\336.jpg,data\raw\TIDS Dataset\TIDS_cropped\scm\336.jpg,train,3
337,1,2024-12-11,229000,3654000,1,4,data\raw\TIDS Dataset\TIDS_full_images\scm\337.jpg,data\raw\TIDS Dataset\TIDS_cropped\scm\337.jpg,train,0
338,1,2024-12-11,166000,575000,1,3,data\raw\TIDS Dataset\TIDS_full_images\scm\338.jpg,data\raw\TIDS Dataset\TIDS_cropped\scm\338.jpg,train,1
339,0,2024-12-11,80000,51000,1,1,data\raw\TIDS Dataset\TIDS_full_images\healthy\339.jpg,data\raw\TIDS Dataset\TIDS_cropped\healthy\339.jpg,test,-1
340,0,2024-12-11,378000,60000,2,1,data\raw\TIDS Dataset\TIDS_full_images\healthy\340.jpg,data\raw\TIDS Dataset\TIDS_cropped\healthy\340.jpg,test,-1
341,1,2024-12-11,231000,3335000,1,4,data\raw\TIDS Dataset\TIDS_full_images\scm\341.jpg,data\raw\TIDS Dataset\TIDS_cropped\scm\341.jpg,train,0
