id,label,cv_fold
3,1,0
15,1,0
46,1,0
87,1,0
112,1,0
155,0,0
168,0,0
175,0,0
183,0,0
197,0,0
209,1,0
233,0,0
253,1,0
278,1,0
295,1,0
308,1,0
310,0,0
325,1,0
331,1,0
337,1,0
341,1,0
343,1,0
347,0,0
350,0,0
355,0,0
359,0,0
368,1,0
377,1,0
383,1,0
384,0,0
388,0,0
397,1,0
403,1,0
410,1,0
415,0,0
421,0,0
429,0,0
430,0,0
433,1,0
434,1,0
441,0,0
446,1,0
459,0,0
486,0,0
496,0,0
499,0,0
509,0,0
511,1,0
514,0,0
539,0,0
540,1,0
542,1,0
548,1,0
549,1,0
553,0,0
557,1,0
558,0,0
564,0,0
565,1,0
571,0,0
586,0,0
592,0,0
594,1,0
598,0,0
605,1,0
608,0,0
616,0,0
13,1,1
14,1,1
16,0,1
47,1,1
51,1,1
77,1,1
78,1,1
88,1,1
93,1,1
111,1,1
122,1,1
126,1,1
128,0,1
129,0,1
130,0,1
160,1,1
161,0,1
170,0,1
172,0,1
176,0,1
201,1,1
212,1,1
237,0,1
262,0,1
296,1,1
304,1,1
327,0,1
338,1,1
349,0,1
356,0,1
367,1,1
389,0,1
391,0,1
395,1,1
396,1,1
398,0,1
409,0,1
411,0,1
414,1,1
419,1,1
422,0,1
437,0,1
456,0,1
458,1,1
466,0,1
480,1,1
484,0,1
493,0,1
506,0,1
508,0,1
510,1,1
524,1,1
526,1,1
533,1,1
562,0,1
576,0,1
583,1,1
584,0,1
585,0,1
590,1,1
600,0,1
606,0,1
607,1,1
611,0,1
614,0,1
617,1,1
623,1,1
53,0,2
60,1,2
64,1,2
79,0,2
81,1,2
85,0,2
97,1,2
116,0,2
143,0,2
152,0,2
196,0,2
214,1,2
236,1,2
251,1,2
275,0,2
276,1,2
288,1,2
297,1,2
305,1,2
319,1,2
328,1,2
334,0,2
345,1,2
346,1,2
352,1,2
354,1,2
357,0,2
362,0,2
364,0,2
369,0,2
374,1,2
379,1,2
380,1,2
401,0,2
402,0,2
418,0,2
420,0,2
438,0,2
442,0,2
448,0,2
449,1,2
450,1,2
452,1,2
455,0,2
464,0,2
467,0,2
477,1,2
491,0,2
494,0,2
502,1,2
503,1,2
513,0,2
515,1,2
516,1,2
517,0,2
546,1,2
550,1,2
554,1,2
577,1,2
581,0,2
593,0,2
599,0,2
601,0,2
612,1,2
615,0,2
620,0,2
624,0,2
31,0,3
37,1,3
66,1,3
74,0,3
86,0,3
91,0,3
94,1,3
115,1,3
127,1,3
153,1,3
177,1,3
178,0,3
180,0,3
182,0,3
184,0,3
211,0,3
225,1,3
234,0,3
240,1,3
245,1,3
294,0,3
323,1,3
333,0,3
335,1,3
336,1,3
353,1,3
358,0,3
361,1,3
375,1,3
386,1,3
392,0,3
393,1,3
400,1,3
412,1,3
416,0,3
417,1,3
425,0,3
444,1,3
447,0,3
453,0,3
457,1,3
460,1,3
462,0,3
465,1,3
468,0,3
470,1,3
475,0,3
476,0,3
485,0,3
488,1,3
489,0,3
492,1,3
497,0,3
500,0,3
525,0,3
535,0,3
536,1,3
544,0,3
552,1,3
555,1,3
569,0,3
574,0,3
579,1,3
588,0,3
591,0,3
595,0,3
603,1,3
2,1,4
26,0,4
32,1,4
36,0,4
39,1,4
45,1,4
52,1,4
58,1,4
63,0,4
84,0,4
98,1,4
105,0,4
120,1,4
137,1,4
186,1,4
188,0,4
190,0,4
198,0,4
227,1,4
260,1,4
265,0,4
320,1,4
344,0,4
348,1,4
363,1,4
376,1,4
381,0,4
385,0,4
387,0,4
390,0,4
394,0,4
399,1,4
407,1,4
408,0,4
424,0,4
436,1,4
440,0,4
445,0,4
454,1,4
469,0,4
471,0,4
472,1,4
482,0,4
490,0,4
495,0,4
498,0,4
512,1,4
520,0,4
528,1,4
529,1,4
530,1,4
534,1,4
537,0,4
543,1,4
547,0,4
551,0,4
563,0,4
567,0,4
580,1,4
582,0,4
596,0,4
602,1,4
610,1,4
622,1,4
626,1,4
627,1,4
